Id,Label,timeset,type,superclass,class,gene,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
378,Trueperella,,Taxa,Trueperella,Trueperella,Trueperella,29,29,2,0.563877,0.613281,0.074773,0,0,4,0.000566,7,0.990148,402,0.006793
806,Auritidibacter,,Taxa,Auritidibacter,Auritidibacter,Auritidibacter,28,28,2,0.561404,0.609375,0.037037,0,0,4,0.000551,7,0.994709,376,0.006623
1026,Glaciihabitans,,Taxa,Glaciihabitans,Glaciihabitans,Glaciihabitans,28,28,2,0.561404,0.609375,0.037736,0,0,4,0.000552,7,0.994709,376,0.006573
455,Humibacter,,Taxa,Humibacter,Humibacter,Humibacter,28,28,2,0.561404,0.609375,0.037037,0,0,4,0.000551,7,0.994709,376,0.006623
1046,Mycolicibacillus,,Taxa,Mycolicibacillus,Mycolicibacillus,Mycolicibacillus,28,28,2,0.561404,0.609375,0.037736,0,0,4,0.000552,7,0.994709,376,0.006573
1101,Tetrasphaera,,Taxa,Tetrasphaera,Tetrasphaera,Tetrasphaera,28,28,2,0.561404,0.609375,0.037736,0,0,4,0.000551,7,0.994709,376,0.006601
82,Helicobacter,,Taxa,Helicobacter,Helicobacter,Helicobacter,28,28,13,0.134733,0.197793,0,0,0,19,0.000825,1,1,378,0.002416
351,Abiotrophia,,Taxa,Abiotrophia,Abiotrophia,Abiotrophia,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006431
1242,Actinotalea,,Taxa,Actinotalea,Actinotalea,Actinotalea,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
848,Agrococcus,,Taxa,Agrococcus,Agrococcus,Agrococcus,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
462,Agromyces,,Taxa,Agromyces,Agromyces,Agromyces,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
864,Cryobacterium,,Taxa,Cryobacterium,Cryobacterium,Cryobacterium,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
527,Dietzia,,Taxa,Dietzia,Dietzia,Dietzia,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
552,Flaviflexus,,Taxa,Flaviflexus,Flaviflexus,Flaviflexus,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
260,Inhella,,Taxa,Inhella,Inhella,Inhella,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006431
1001,Intrasporangium,,Taxa,Intrasporangium,Intrasporangium,Intrasporangium,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
1320,Marmoricola,,Taxa,Marmoricola,Marmoricola,Marmoricola,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
90,Microbacterium,,Taxa,Microbacterium,Microbacterium,Microbacterium,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
695,Mobilicoccus,,Taxa,Mobilicoccus,Mobilicoccus,Mobilicoccus,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
724,Neomicrococcus,,Taxa,Neomicrococcus,Neomicrococcus,Neomicrococcus,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006431
890,Nesterenkonia,,Taxa,Nesterenkonia,Nesterenkonia,Nesterenkonia,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
949,Psychromicrobium,,Taxa,Psychromicrobium,Psychromicrobium,Psychromicrobium,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
859,Pulveribacter,,Taxa,Pulveribacter,Pulveribacter,Pulveribacter,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
469,Rathayibacter,,Taxa,Rathayibacter,Rathayibacter,Rathayibacter,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
1037,Renibacterium,,Taxa,Renibacterium,Renibacterium,Renibacterium,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
1212,Ruania,,Taxa,Ruania,Ruania,Ruania,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
865,Saccharopolyspora,,Taxa,Saccharopolyspora,Saccharopolyspora,Saccharopolyspora,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
976,Sanguibacter,,Taxa,Sanguibacter,Sanguibacter,Sanguibacter,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
449,Tessaracoccus,,Taxa,Tessaracoccus,Tessaracoccus,Tessaracoccus,27,27,2,0.558952,0.605469,0,0,0,4,0.000536,7,1,351,0.006482
2376,Phage-14,,MGE,Phage,14,Phage-14,27,27,13,0.143301,0.219275,202.222128,0,0,6,0.001057,1,0.649573,228,0.002038
2403,Phage-cd,,MGE,Phage,cd,Phage-cd,27,27,13,0.143301,0.219275,202.222128,0,0,6,0.001057,1,0.649573,228,0.002038
2420,Phage-hoc,,MGE,Phage,hoc,Phage-hoc,27,27,13,0.143301,0.219275,202.222128,0,0,6,0.001057,1,0.649573,228,0.002038
2460,Phage-uvsY,,MGE,Phage,uvsY,Phage-uvsY,27,27,13,0.143301,0.219275,202.222128,0,0,6,0.001057,1,0.649573,228,0.002038
814,Acidipropionibacterium,,Taxa,Acidipropionibacterium,Acidipropionibacterium,Acidipropionibacterium,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
136,Acidovorax,,Taxa,Acidovorax,Acidovorax,Acidovorax,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
467,Aquabacterium,,Taxa,Aquabacterium,Aquabacterium,Aquabacterium,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
430,Cellulomonas,,Taxa,Cellulomonas,Cellulomonas,Cellulomonas,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
815,Cellulosimicrobium,,Taxa,Cellulosimicrobium,Cellulosimicrobium,Cellulosimicrobium,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
1209,Chryseoglobus,,Taxa,Chryseoglobus,Chryseoglobus,Chryseoglobus,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
318,Delftia,,Taxa,Delftia,Delftia,Delftia,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
322,Glutamicibacter,,Taxa,Glutamicibacter,Glutamicibacter,Glutamicibacter,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
316,Leptothrix,,Taxa,Leptothrix,Leptothrix,Leptothrix,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
564,Leucobacter,,Taxa,Leucobacter,Leucobacter,Leucobacter,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
1278,Modestobacter,,Taxa,Modestobacter,Modestobacter,Modestobacter,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
765,Nakamurella,,Taxa,Nakamurella,Nakamurella,Nakamurella,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
1256,Paraoerskovia,,Taxa,Paraoerskovia,Paraoerskovia,Paraoerskovia,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
1116,Protaetiibacter,,Taxa,Protaetiibacter,Protaetiibacter,Protaetiibacter,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
303,Rhodoferax,,Taxa,Rhodoferax,Rhodoferax,Rhodoferax,26,26,2,0.556522,0.601562,0,0,0,4,0.000521,7,1,325,0.006312
3521,ACICU_RS00405,,Virulence,Immune modulation,Immune modulation,ACICU_RS00405,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3522,alo,,Virulence,Exotoxin,Exotoxin,alo,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3523,basG,,Virulence,Nutritional/Metabolic factor,Nutritional/Metabolic factor,basG,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3524,flaE,,Virulence,Motility,Motility,flaE,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3525,HP_RS03480,,Virulence,Motility,Motility,HP_RS03480,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3526,integration/excision-mutS2,,MGE,integration/excision,mutS2,integration/excision-mutS2,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3527,invH,,Virulence,Effector delivery system,Effector delivery system,invH,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3528,lpxK,,Virulence,Immune modulation,Immune modulation,lpxK,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3529,MSRC,,ARG,MLS,MLS,MSRC,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3530,OLEI,,ARG,MLS,MLS,OLEI,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3531,Phage-3.1,,MGE,Phage,3.1,Phage-3.1,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3533,Phage-croE,,MGE,Phage,croE,Phage-croE,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3535,Phage-mcp,,MGE,Phage,mcp,Phage-mcp,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3536,Phage-N_7,,MGE,Phage,N_7,Phage-N_7,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3541,RPHB,,ARG,rifamycin,rifamycin,RPHB,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3542,sodB,,Virulence,Stress survival,Stress survival,sodB,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3543,sopD2,,Virulence,Effector delivery system,Effector delivery system,sopD2,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3544,ssaG,,Virulence,Effector delivery system,Effector delivery system,ssaG,26,26,12,0.14969,0.198817,77.561863,0,0,10,0.000953,1,0.929231,302,0.001785
3116,motY,,Virulence,Motility,Motility,motY,26,26,11,0.163654,0.233062,8987.546274,0,0,19,0.00077,1,0.913846,297,0.002212
3627,ABES,,ARG,multidrug,multidrug,ABES,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3628,ace,,Virulence,Adherence,Adherence,ace,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3629,basA,,Virulence,Nutritional/Metabolic factor,Nutritional/Metabolic factor,basA,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3630,clbF,,Virulence,Exotoxin,Exotoxin,clbF,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3631,cloSI,,Virulence,Exoenzyme,Exoenzyme,cloSI,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3632,csgC,,Virulence,Adherence,Adherence,csgC,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3633,Insertion sequence-ISPpu12,,MGE,Insertion sequence,ISPpu12,Insertion sequence-ISPpu12,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3634,integration/excision-JW5903,,MGE,integration/excision,JW5903,integration/excision-JW5903,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3635,Integron-intP,,MGE,Integron,intP,Integron-intP,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3636,Integron-intS_1,,MGE,Integron,intS_1,Integron-intS_1,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3637,lpsB,,Virulence,Immune modulation,Immune modulation,lpsB,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3638,Phage-ssb_4,,MGE,Phage,ssb_4,Phage-ssb_4,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3639,Plasmid-pilS,,MGE,Plasmid,pilS,Plasmid-pilS,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3640,Plasmid-slt_1,,MGE,Plasmid,slt_1,Plasmid-slt_1,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3641,Plasmid-trbD,,MGE,Plasmid,trbD,Plasmid-trbD,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3642,"regulation,competence-regB",,MGE,"regulation,competence",regB,"regulation,competence-regB",25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3643,replication/recombination/repair-yhcR,,MGE,replication/recombination/repair,yhcR,replication/recombination/repair-yhcR,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3644,sopE2,,Virulence,Effector delivery system,Effector delivery system,sopE2,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3645,stability/transfer/defense-dam_3,,MGE,stability/transfer/defense,dam_3,stability/transfer/defense-dam_3,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
3646,STM0278,,Virulence,Effector delivery system,Effector delivery system,STM0278,25,25,4,0.571429,0.752083,4.5,0,0,0,0.000939,0,0.95,285,0.001699
395,Alicycliphilus,,Taxa,Alicycliphilus,Alicycliphilus,Alicycliphilus,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
1409,Auraticoccus,,Taxa,Auraticoccus,Auraticoccus,Auraticoccus,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
1036,Blastococcus,,Taxa,Blastococcus,Blastococcus,Blastococcus,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
1073,Curvibacter,,Taxa,Curvibacter,Curvibacter,Curvibacter,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
287,Diaphorobacter,,Taxa,Diaphorobacter,Diaphorobacter,Diaphorobacter,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
85,Halomonas,,Taxa,Halomonas,Halomonas,Halomonas,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
174,Halothece,,Taxa,Halothece,Halothece,Halothece,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
1210,Herbiconiux,,Taxa,Herbiconiux,Herbiconiux,Herbiconiux,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
106,Hydrogenophaga,,Taxa,Hydrogenophaga,Hydrogenophaga,Hydrogenophaga,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
843,Hylemonella,,Taxa,Hylemonella,Hylemonella,Hylemonella,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
753,Kytococcus,,Taxa,Kytococcus,Kytococcus,Kytococcus,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
1502,Lysinimonas,,Taxa,Lysinimonas,Lysinimonas,Lysinimonas,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
1357,Marisediminicola,,Taxa,Marisediminicola,Marisediminicola,Marisediminicola,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
230,Methylibium,,Taxa,Methylibium,Methylibium,Methylibium,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
1254,Microcella,,Taxa,Microcella,Microcella,Microcella,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
178,Microcystis,,Taxa,Microcystis,Microcystis,Microcystis,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
133,Mitsuaria,,Taxa,Mitsuaria,Mitsuaria,Mitsuaria,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
51,Pasteurella,,Taxa,Pasteurella,Pasteurella,Pasteurella,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
181,Paucibacter,,Taxa,Paucibacter,Paucibacter,Paucibacter,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
465,Polaromonas,,Taxa,Polaromonas,Polaromonas,Polaromonas,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
1178,Propioniciclava,,Taxa,Propioniciclava,Propioniciclava,Propioniciclava,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
1295,Pseudactinotalea,,Taxa,Pseudactinotalea,Pseudactinotalea,Pseudactinotalea,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
404,Ramlibacter,,Taxa,Ramlibacter,Ramlibacter,Ramlibacter,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
323,Rhizobacter,,Taxa,Rhizobacter,Rhizobacter,Rhizobacter,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
209,Roseateles,,Taxa,Roseateles,Roseateles,Roseateles,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
222,Rubrivivax,,Taxa,Rubrivivax,Rubrivivax,Rubrivivax,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
294,Sphaerotilus,,Taxa,Sphaerotilus,Sphaerotilus,Sphaerotilus,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
211,Stanieria,,Taxa,Stanieria,Stanieria,Stanieria,25,25,2,0.554113,0.597656,0,0,0,4,0.000506,7,1,300,0.00612
2381,Phage-22,,MGE,Phage,22,Phage-22,25,25,14,0.127547,0.199087,91.097315,0,0,6,0.001022,1,0.526667,158,0.001867
2409,Phage-denV,,MGE,Phage,denV,Phage-denV,25,25,14,0.127547,0.199087,91.097315,0,0,6,0.001022,1,0.526667,158,0.001867
2491,Plasmid-virD2,,MGE,Plasmid,virD2,Plasmid-virD2,25,25,14,0.127547,0.199087,91.097315,0,0,6,0.001022,1,0.526667,158,0.001867
1519,Chlorovirus,,Taxa,Chlorovirus,Chlorovirus,Chlorovirus,24,24,10,0.187154,0.256078,9359.476029,0,0,2,0.00066,1,0.916667,253,0.002394
593,Endozoicomonas,,Taxa,Endozoicomonas,Endozoicomonas,Endozoicomonas,24,24,10,0.187361,0.252034,1492.012258,0,0,2,0.000678,1,0.916667,253,0.002369
435,Kiritimatiella,,Taxa,Kiritimatiella,Kiritimatiella,Kiritimatiella,24,24,10,0.187361,0.252034,1492.012258,0,0,2,0.000678,1,0.916667,253,0.002369
3534,Phage-g34,,MGE,Phage,g34,Phage-g34,24,24,11,0.174287,0.227354,6012.792857,0,0,10,0.000892,1,0.898551,248,0.001646
3537,Phage-orf47,,MGE,Phage,orf47,Phage-orf47,24,24,11,0.174287,0.227354,6012.792857,0,0,10,0.000892,1,0.898551,248,0.001646
366,Desulfallas,,Taxa,Desulfallas,Desulfallas,Desulfallas,24,24,12,0.163023,0.226857,3003.478576,0,0,19,0.000737,1,0.916667,253,0.00204
1450,Azospira,,Taxa,Azospira,Azospira,Azospira,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1545,Benyvirus,,Taxa,Benyvirus,Benyvirus,Benyvirus,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1592,Closterovirus,,Taxa,Closterovirus,Closterovirus,Closterovirus,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1206,Eneladusvirus,,Taxa,Eneladusvirus,Eneladusvirus,Eneladusvirus,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
727,Gimesia,,Taxa,Gimesia,Gimesia,Gimesia,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1207,Glossinavirus,,Taxa,Glossinavirus,Glossinavirus,Glossinavirus,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1604,Halovivax,,Taxa,Halovivax,Halovivax,Halovivax,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
728,Luteolibacter,,Taxa,Luteolibacter,Luteolibacter,Luteolibacter,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
777,Metakosakonia,,Taxa,Metakosakonia,Metakosakonia,Metakosakonia,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1535,Natrialba,,Taxa,Natrialba,Natrialba,Natrialba,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1593,Negarvirus,,Taxa,Negarvirus,Negarvirus,Negarvirus,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1554,Negevirus,,Taxa,Negevirus,Negevirus,Negevirus,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
905,Nitrosospira,,Taxa,Nitrosospira,Nitrosospira,Nitrosospira,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1188,Percavirus,,Taxa,Percavirus,Percavirus,Percavirus,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
636,Pigmentiphaga,,Taxa,Pigmentiphaga,Pigmentiphaga,Pigmentiphaga,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1598,Rotavirus,,Taxa,Rotavirus,Rotavirus,Rotavirus,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1487,Sextaecvirus,,Taxa,Sextaecvirus,Sextaecvirus,Sextaecvirus,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1496,Thermoproteus,,Taxa,Thermoproteus,Thermoproteus,Thermoproteus,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
155,Xenorhabdus,,Taxa,Xenorhabdus,Xenorhabdus,Xenorhabdus,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
1056,Zymobacter,,Taxa,Zymobacter,Zymobacter,Zymobacter,23,23,10,0.181525,0.238674,0,0,0,2,0.000635,1,1,253,0.00232
2330,Integron-intA,,MGE,Integron,intA,Integron-intA,23,23,11,0.185104,0.259115,18484.21045,0,0,6,0.001131,1,0.383399,97,0.001394
2387,Phage-41,,MGE,Phage,41,Phage-41,23,23,11,0.185104,0.259115,18484.21045,0,0,6,0.001131,1,0.383399,97,0.001394
2391,Phage-47,,MGE,Phage,47,Phage-47,23,23,13,0.142857,0.212865,542.810645,0,0,6,0.001087,1,0.478261,121,0.001464
2396,Phage-60plus39,,MGE,Phage,60plus39,Phage-60plus39,23,23,13,0.142857,0.212865,542.810645,0,0,6,0.001087,1,0.478261,121,0.001464
2397,Phage-61,,MGE,Phage,61,Phage-61,23,23,13,0.142938,0.213522,728.731317,0,0,6,0.001084,1,0.478261,121,0.001463
2445,Phage-rIIB,,MGE,Phage,rIIB,Phage-rIIB,23,23,13,0.142938,0.213522,728.731317,0,0,6,0.001084,1,0.478261,121,0.001463
171,Desulfotomaculum,,Taxa,Desulfotomaculum,Desulfotomaculum,Desulfotomaculum,23,23,12,0.142817,0.201523,0,0,0,19,0.000695,1,1,253,0.001991
3095,espL4,,Virulence,Effector delivery system,Effector delivery system,espL4,23,23,13,0.13395,0.189805,54.332768,0,0,19,0.000716,1,0.913043,231,0.001969
3002,allA,,Virulence,Nutritional/Metabolic factor,Nutritional/Metabolic factor,allA,23,23,13,0.151842,0.213071,12.052667,0,0,25,0.000831,1,0.664032,168,0.001669
3010,Crispr-cas6e,,MGE,Crispr,cas6e,Crispr-cas6e,23,23,13,0.151842,0.213071,12.052667,0,0,25,0.000831,1,0.664032,168,0.001669
2265,ebpB,,Virulence,Adherence,Adherence,ebpB,22,22,14,0.126909,0.191197,8.322964,0,0,6,0.000855,1,0.896104,207,0.001731
2448,Phage-Rz1,,MGE,Phage,Rz1,Phage-Rz1,22,22,14,0.126782,0.190211,1.557852,0,0,6,0.000848,1,0.948052,219,0.001738
2523,replication/recombination/repair-sopB_2,,MGE,replication/recombination/repair,sopB_2,replication/recombination/repair-sopB_2,22,22,14,0.126909,0.191197,8.322964,0,0,6,0.000855,1,0.896104,207,0.001731
3540,replication/recombination/repair-stpA,,MGE,replication/recombination/repair,stpA,replication/recombination/repair-stpA,22,22,13,0.13094,0.17361,0.300752,0,0,10,0.000824,1,0.974026,225,0.001527
3112,Integron-intR,,MGE,Integron,intR,Integron-intR,22,22,13,0.133808,0.187997,0,0,0,19,0.000669,1,1,231,0.001917
1524,Mycetohabitans,,Taxa,Mycetohabitans,Mycetohabitans,Mycetohabitans,22,22,13,0.133808,0.187997,0,0,0,19,0.000669,1,1,231,0.001917
3149,stability/transfer/defense-dptF,,MGE,stability/transfer/defense,dptF,stability/transfer/defense-dptF,22,22,13,0.133808,0.187997,0,0,0,19,0.000669,1,1,231,0.001917
1473,Pleurotus,,Taxa,Pleurotus,Pleurotus,Pleurotus,21,21,3,0.666667,0.758333,375,0,0,0,0.000827,0,0.904762,190,0.00144
1532,Amdoparvovirus,,Taxa,Amdoparvovirus,Amdoparvovirus,Amdoparvovirus,21,21,14,0.12675,0.189225,0.576159,0,0,6,0.000813,1,0.980952,206,0.00168
2379,Phage-17,,MGE,Phage,17,Phage-17,21,21,12,0.159034,0.221784,737.563753,0,0,6,0.001061,1,0.557143,117,0.001255
2380,Phage-18,,MGE,Phage,18,Phage-18,21,21,12,0.159034,0.221784,737.563753,0,0,6,0.001061,1,0.557143,117,0.001255
2383,Phage-25,,MGE,Phage,25,Phage-25,21,21,12,0.162552,0.235032,2636.033043,0,0,6,0.001057,1,0.342857,72,0.001323
2388,Phage-43,,MGE,Phage,43,Phage-43,21,21,12,0.159034,0.221784,737.563753,0,0,6,0.001061,1,0.557143,117,0.001255
